state,year,hay_alf_acres,alf_irrigated_acres,alf_non_irrigated_acres_harvested,hay_alf_tons,alf_irrigated_production_tons,non_irrigated_production,irrigation_share,hay_alfalfa_yield_tons_per_acre,alf_irrigated_yield_tons_per_acre,alf_non_irrigated_yield_tons_per_acre,haylage_acres,haylage_production,haylage_irrigated_acres,haylage_irrigated_ops
Utah,2015,510000,NA,NA,2091000,NA,NA,NA,4.1,NA,NA,NA,NA,NA,NA
Utah,2016,530000,NA,NA,2226000,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA
Utah,2017,1146725,547985,598740,4712989,NA,NA,0.4778695851228499,4.2,NA,NA,35459,175376,31105,411
Utah,2018,500000,NA,NA,1850000,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA
Utah,2019,510000,NA,NA,2193000,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA
Utah,2020,550000,NA,NA,2090000,NA,NA,NA,3.8,NA,NA,NA,NA,NA,NA
Utah,2021,520000,NA,NA,1924000,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA
Utah,2022,939495,410361,529134,3734775,NA,NA,0.4367889131927259,4.1,NA,NA,27398,118637,26583,350
Utah,2023,490000,NA,NA,1960000,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
Utah,2024,520000,NA,NA,2080000,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
Utah,2025,480000,NA,NA,2064000,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA
Vermont,2005,40000,NA,NA,72000,NA,NA,NA,1.8,NA,NA,70000,490000,NA,NA
Vermont,2006,35000,NA,NA,70000,NA,NA,NA,2,NA,NA,70000,469000,NA,NA
Vermont,2007,61769,0,61769,134624,NA,NA,0,2.2,NA,NA,132504,944007,0,2
Vermont,2008,30000,NA,NA,51000,NA,NA,NA,1.7,NA,NA,65000,507000,NA,NA
Vermont,2009,35000,NA,NA,74000,NA,NA,NA,2.1,NA,NA,55000,396000,NA,NA
Vermont,2010,30000,NA,NA,42000,NA,NA,NA,1.4,NA,NA,60000,498000,NA,NA
Vermont,2011,30000,NA,NA,57000,NA,NA,NA,1.9,NA,NA,60000,444000,NA,NA
Vermont,2012,57432,18,57414,137381,NA,NA,3.134141245298788e-4,2.1,NA,NA,118591,869180,100,5
Vermont,2013,35000,NA,NA,63000,NA,NA,NA,1.8,NA,NA,70000,469000,NA,NA
Vermont,2014,35000,NA,NA,56000,NA,NA,NA,1.6,NA,NA,50000,350000,NA,NA
Vermont,2015,35000,NA,NA,105000,NA,NA,NA,3,NA,NA,40000,240000,NA,NA
Vermont,2016,30000,NA,NA,75000,NA,NA,NA,2.5,NA,NA,40000,360000,NA,NA
Vermont,2017,55739,0,55739,100278,NA,NA,0,1.8,NA,NA,82611,650709,NA,NA
Vermont,2018,20000,NA,NA,36000,NA,NA,NA,1.8,NA,NA,45000,315000,NA,NA
Vermont,2019,20000,NA,NA,46000,NA,NA,NA,2.3,NA,NA,35000,256000,NA,NA
Vermont,2020,17000,NA,NA,29000,NA,NA,NA,1.7,NA,NA,45000,320000,NA,NA
Vermont,2021,15000,NA,NA,32000,NA,NA,NA,2.15,NA,NA,50000,340000,NA,NA
Vermont,2022,37534,0,37534,97453,NA,NA,0,3.4,NA,NA,68684,554531,0,4
Vermont,2023,15000,NA,NA,45000,NA,NA,NA,3,NA,NA,35000,308000,NA,NA
Vermont,2024,15000,NA,NA,24000,NA,NA,NA,1.6,NA,NA,31000,270000,NA,NA
Vermont,2025,13000,NA,NA,18000,NA,NA,NA,1.4,NA,NA,25000,223000,NA,NA
Virginia,2005,110000,NA,NA,396000,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA
Virginia,2006,100000,NA,NA,360000,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA
Virginia,2007,179213,679,178534,467807,NA,NA,0.003788788,2.6,NA,NA,17768,81183,827,40
Virginia,2008,90000,NA,NA,270000,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Virginia,2009,90000,NA,NA,270000,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Virginia,2010,80000,NA,NA,184000,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA
Virginia,2011,90000,NA,NA,288000,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA
Virginia,2012,141321,0,141321,453171,NA,NA,0,3.4,NA,NA,18073,109979,314,19
Virginia,2013,90000,NA,NA,324000,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA
Virginia,2014,75000,NA,NA,255000,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA
Virginia,2015,75000,NA,NA,225000,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Virginia,2016,65000,NA,NA,202000,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA
Virginia,2017,152066,NA,NA,450743,NA,NA,NA,3.4,NA,NA,22617,134976,NA,NA
Virginia,2018,40000,NA,NA,120000,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Virginia,2019,45000,NA,NA,135000,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Virginia,2020,35000,NA,NA,126000,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA
Virginia,2021,30000,NA,NA,87000,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA
Virginia,2022,105956,NA,NA,304601,NA,NA,NA,3.2,NA,NA,14434,72244,0,2
Virginia,2023,35000,NA,NA,112000,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA
Virginia,2024,30000,NA,NA,90000,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Virginia,2025,35000,NA,NA,112000,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA
Washington,2005,450000,NA,NA,2340000,NA,NA,NA,5.2,NA,NA,22000,176000,NA,NA
Washington,2006,440000,NA,NA,2156000,NA,NA,NA,4.9,NA,NA,20000,170000,NA,NA
Washington,2007,888588,334005,554583,4480001,NA,NA,0.37588286134856647,5.2,NA,NA,41145,362548,14822,153
Washington,2008,410000,NA,NA,1804000,NA,NA,NA,4.4,NA,NA,20000,130000,NA,NA
Washington,2009,490000,NA,NA,2401000,NA,NA,NA,4.9,NA,NA,23000,110000,NA,NA
Washington,2010,450000,NA,NA,2250000,NA,NA,NA,5,NA,NA,25000,160000,NA,NA
Washington,2011,380000,NA,NA,1976000,NA,NA,NA,5.2,NA,NA,39000,203000,NA,NA
Washington,2012,743923,248488,495435,3538815,NA,NA,0.33402381698105854,4.9,NA,NA,39513,221764,13644,164
Washington,2013,410000,NA,NA,2173000,NA,NA,NA,5.3,NA,NA,23000,120000,NA,NA
Washington,2014,420000,NA,NA,1974000,NA,NA,NA,4.7,NA,NA,23000,182000,NA,NA
Washington,2015,390000,NA,NA,2028000,NA,NA,NA,5.2,NA,NA,45000,329000,NA,NA
Washington,2016,430000,NA,NA,2236000,NA,NA,NA,5.2,NA,NA,22000,220000,NA,NA
Washington,2017,785146,280824,504322,3833533,NA,NA,0.3576710573574851,5.2,NA,NA,80781,670354,22431,226
Washington,2018,350000,NA,NA,1575000,NA,NA,NA,4.5,NA,NA,24000,204000,NA,NA
Washington,2019,330000,NA,NA,1518000,NA,NA,NA,4.6,NA,NA,40000,204000,NA,NA
Washington,2020,410000,NA,NA,1804000,NA,NA,NA,4.4,NA,NA,40000,360000,NA,NA
Washington,2021,390000,NA,NA,1794000,NA,NA,NA,4.6,NA,NA,40000,220000,NA,NA
Washington,2022,749831,275255,474576,3759752,NA,NA,0.3670893841412265,5.2,NA,NA,61666,446061,28952,206
Washington,2023,410000,NA,NA,2009000,NA,NA,NA,4.9,NA,NA,31000,251000,NA,NA
Washington,2024,340000,NA,NA,1564000,NA,NA,NA,4.6,NA,NA,23000,230000,NA,NA
Washington,2025,340000,NA,NA,1700000,NA,NA,NA,5,NA,NA,20000,170000,NA,NA
West Virginia,2005,35000,NA,NA,98000,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA
West Virginia,2006,35000,NA,NA,102000,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA
West Virginia,2007,58465,0,58465,131484,NA,NA,0,2.3,NA,NA,8734,31535,0,1
West Virginia,2008,25000,NA,NA,73000,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA
West Virginia,2009,25000,NA,NA,78000,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA
West Virginia,2010,20000,NA,NA,52000,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA
West Virginia,2011,25000,NA,NA,83000,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA
West Virginia,2012,49477,NA,NA,115388,NA,NA,NA,2.4,NA,NA,8894,37717,NA,NA
West Virginia,2013,20000,NA,NA,82000,NA,NA,NA,4.1,NA,NA,NA,NA,NA,NA
West Virginia,2014,18000,NA,NA,52000,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA
West Virginia,2015,20000,NA,NA,66000,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA
West Virginia,2016,17000,NA,NA,53000,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA
West Virginia,2017,31609,NA,NA,80818,NA,NA,NA,2.7,NA,NA,9675,43335,NA,NA
West Virginia,2018,15000,NA,NA,38000,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA
West Virginia,2019,15000,NA,NA,44000,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA
West Virginia,2020,10000,NA,NA,28000,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA
West Virginia,2021,18000,NA,NA,44000,NA,NA,NA,2.45,NA,NA,NA,NA,NA,NA
West Virginia,2022,54057,249,53808,103447,NA,NA,0.004606249,2.3,NA,NA,11243,36480,19,5
West Virginia,2023,10000,NA,NA,31000,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA
West Virginia,2024,7000,NA,NA,20000,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA
West Virginia,2025,15000,NA,NA,33000,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA
Wisconsin,2005,1550000,NA,NA,3720000,NA,NA,NA,2.4,NA,NA,1400000,8680000,NA,NA
Wisconsin,2006,1600000,NA,NA,4480000,NA,NA,NA,2.8,NA,NA,1400000,9520000,NA,NA
Wisconsin,2007,3067522,8809,3058713,7393619,NA,NA,0.002871699,2.4,NA,NA,2533257,16706573,11496,131
Wisconsin,2008,1500000,NA,NA,4050000,NA,NA,NA,2.7,NA,NA,1400000,9380000,NA,NA
Wisconsin,2009,1550000,NA,NA,3875000,NA,NA,NA,2.5,NA,NA,1400000,8260000,NA,NA
Wisconsin,2010,1300000,NA,NA,3770000,NA,NA,NA,2.9,NA,NA,1300000,10270000,NA,NA
Wisconsin,2011,1150000,NA,NA,3220000,NA,NA,NA,2.8,NA,NA,1250000,8750000,NA,NA
Wisconsin,2012,2222770,7149,2215621,5731565,NA,NA,0.003216257,2.5,NA,NA,2123187,13487266,16649,169
Wisconsin,2013,1100000,NA,NA,2860000,NA,NA,NA,2.6,NA,NA,1050000,5880000,NA,NA
Wisconsin,2014,1250000,NA,NA,4125000,NA,NA,NA,3.3,NA,NA,1200000,8760000,NA,NA
Wisconsin,2015,1200000,NA,NA,3360000,NA,NA,NA,2.8,NA,NA,1250000,8750000,NA,NA
Wisconsin,2016,1000000,NA,NA,3200000,NA,NA,NA,3.2,NA,NA,1150000,8510000,NA,NA
Wisconsin,2017,1952016,9609,1942407,5801064,NA,NA,0.004922603,3,NA,NA,2088688,14987699,21569,212
Wisconsin,2018,820000,NA,NA,1927000,NA,NA,NA,2.35,NA,NA,1000000,6700000,NA,NA
Wisconsin,2019,880000,NA,NA,2112000,NA,NA,NA,2.4,NA,NA,980000,5684000,NA,NA
Wisconsin,2020,850000,NA,NA,2720000,NA,NA,NA,3.2,NA,NA,920000,6808000,NA,NA
Wisconsin,2021,920000,NA,NA,2944000,NA,NA,NA,3.2,NA,NA,1040000,8008000,NA,NA
Wisconsin,2022,1717777,11250,1706527,5028877,NA,NA,0.006549162,3.1,NA,NA,1863755,14415752,20231,185
Wisconsin,2023,640000,NA,NA,1728000,NA,NA,NA,2.7,NA,NA,760000,5016000,NA,NA
Wisconsin,2024,830000,NA,NA,3030000,NA,NA,NA,3.65,NA,NA,745000,5439000,NA,NA
Wisconsin,2025,710000,NA,NA,2769000,NA,NA,NA,3.9,NA,NA,880000,6512000,NA,NA
Wyoming,2005,600000,440000,160000,1560000,1448000,112000,0.7333333333333333,2.6,3.3,0.7,NA,NA,NA,NA
Wyoming,2006,500000,390000,110000,1400000,1312000,88000,0.78,2.8,3.4,0.8,NA,NA,NA,NA
Wyoming,2007,1274284,916126,155000,3316438,1446000,174000,0.7189339268169419,2.7,3.2,1.1,10885,58819,9256,85
Wyoming,2008,530000,380000,150000,1537000,1361000,176000,0.71698113207547165,2.9,3.6,1.15,NA,NA,NA,NA
Wyoming,2009,690000,NA,NA,1725000,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA
Wyoming,2010,620000,NA,NA,1612000,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA
Wyoming,2011,620000,NA,NA,1550000,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA
Wyoming,2012,1021907,418971,602936,2765672,NA,NA,0.4099893630242282,2.8,NA,NA,10094,57337,9099,83
Wyoming,2013,450000,NA,NA,1440000,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA
Wyoming,2014,490000,NA,NA,1274000,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA
Wyoming,2015,540000,NA,NA,1350000,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA
Wyoming,2016,520000,NA,NA,1404000,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA
Wyoming,2017,1197339,448199,749140,3149634,NA,NA,0.37432924176027005,2.8,NA,NA,16277,57314,13350,93
Wyoming,2018,590000,NA,NA,1593000,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA
Wyoming,2019,640000,NA,NA,1728000,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA
Wyoming,2020,610000,NA,NA,1891000,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA
Wyoming,2021,490000,NA,NA,1372000,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA
Wyoming,2022,1107862,378733,729129,2894897,NA,NA,0.34185936515558796,2.9,NA,NA,14699,40272,12151,118
Wyoming,2023,590000,NA,NA,1770000,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Wyoming,2024,440000,NA,NA,1276000,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA
Wyoming,2025,500000,NA,NA,1250000,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA
Other States,2016,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Other States,2017,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Other States,2018,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Other States,2019,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Other States,2020,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Other States,2021,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Other States,2022,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Other States,2023,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Other States,2024,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Other States,2025,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
